city,date,Qair,Tair,Wind,lat,lon,n_obs
Ernakulam,2015-12-12,0.020417,300.656991,1.224660,10.250000,76.250000,24
Ernakulam,2015-12-13,0.019996,300.390985,1.063585,10.250000,76.250000,24
Ernakulam,2015-12-14,0.019916,300.248186,1.022685,10.250000,76.250000,24
Ernakulam,2015-12-15,0.019486,300.301342,0.992450,10.250000,76.250000,24
Ernakulam,2015-12-16,0.019940,300.287410,0.999598,10.250000,76.250000,24
Ernakulam,2015-12-17,0.017614,300.881586,1.666710,10.250000,76.250000,24
Ernakulam,2015-12-18,0.018271,300.632212,1.405447,10.250000,76.250000,24
Ernakulam,2015-12-19,0.018574,300.711297,1.460290,10.250000,76.250000,24
Ernakulam,2015-12-20,0.018590,301.672526,1.890201,10.250000,76.250000,24
Ernakulam,2015-12-21,0.018100,301.419015,1.792016,10.250000,76.250000,24
Ernakulam,2015-12-22,0.014655,300.822192,1.969590,10.250000,76.250000,24
Ernakulam,2015-12-23,0.015997,300.563809,1.768393,10.250000,76.250000,24
Ernakulam,2015-12-24,0.016722,300.604366,1.559605,10.250000,76.250000,24
Ernakulam,2015-12-25,0.014399,300.746385,2.515855,10.250000,76.250000,24
Ernakulam,2015-12-26,0.015702,301.079504,2.723749,10.250000,76.250000,24
Ernakulam,2015-12-27,0.015698,301.914636,3.618455,10.250000,76.250000,24
Ernakulam,2015-12-28,0.015631,301.662306,3.691087,10.250000,76.250000,24
Ernakulam,2015-12-29,0.016595,301.999994,2.684707,10.250000,76.250000,24
Ernakulam,2015-12-30,0.014641,301.880598,2.824881,10.250000,76.250000,24
Ernakulam,2015-12-31,0.013087,301.043863,3.397088,10.250000,76.250000,24
Ernakulam,2016-01-01,0.012217,300.355230,3.519575,10.250000,76.250000,24
Ernakulam,2016-01-02,0.011293,300.448467,3.218228,10.250000,76.250000,24
Ernakulam,2016-01-03,0.010244,300.507257,3.032767,10.250000,76.250000,24
Ernakulam,2016-01-04,0.011989,300.149063,2.317564,10.250000,76.250000,24
Ernakulam,2016-01-05,0.013409,300.107319,2.357600,10.250000,76.250000,24
Ernakulam,2016-01-06,0.014460,300.703704,2.387056,10.250000,76.250000,24
Ernakulam,2016-01-07,0.014693,300.767357,2.246434,10.250000,76.250000,24
Ernakulam,2016-01-08,0.015033,301.129238,2.466536,10.250000,76.250000,24
Ernakulam,2016-01-09,0.014865,300.616945,2.036721,10.250000,76.250000,24
Ernakulam,2016-01-10,0.014068,300.926271,2.048135,10.250000,76.250000,24
Ernakulam,2016-01-11,0.013504,301.124969,2.402009,10.250000,76.250000,24
Ernakulam,2016-01-12,0.014529,300.569070,2.045977,10.250000,76.250000,24
Ernakulam,2016-01-13,0.015675,299.821441,1.617476,10.250000,76.250000,24
Ernakulam,2016-01-14,0.014361,300.304750,1.886266,10.250000,76.250000,24
Ernakulam,2016-01-15,0.014653,300.257612,1.934178,10.250000,76.250000,24
Ernakulam,2016-01-16,0.015084,299.959311,1.605254,10.250000,76.250000,24
Ernakulam,2016-01-17,0.015915,300.289402,1.606443,10.250000,76.250000,24
Ernakulam,2016-01-18,0.016387,300.281135,1.594549,10.250000,76.250000,24
Ernakulam,2016-01-19,0.016981,300.896986,1.728372,10.250000,76.250000,24
Ernakulam,2016-01-20,0.017397,301.457548,1.831099,10.250000,76.250000,24
Ernakulam,2016-01-21,0.017184,301.896747,1.705868,10.250000,76.250000,24
Ernakulam,2016-01-22,0.017437,301.448044,1.630326,10.250000,76.250000,24
Ernakulam,2016-01-23,0.016383,301.906763,2.073182,10.250000,76.250000,24
Ernakulam,2016-01-24,0.016954,301.974428,2.236665,10.250000,76.250000,24
Ernakulam,2016-01-25,0.017008,301.757290,1.825862,10.250000,76.250000,24
Ernakulam,2016-01-26,0.016769,301.790253,1.873766,10.250000,76.250000,24
Ernakulam,2016-01-27,0.017235,301.333534,1.690737,10.250000,76.250000,24
Ernakulam,2016-01-28,0.016999,301.578960,1.679820,10.250000,76.250000,24
Ernakulam,2016-01-29,0.016830,301.339517,1.807177,10.250000,76.250000,24
Ernakulam,2016-01-30,0.013223,301.873605,1.991501,10.250000,76.250000,24
Ernakulam,2016-01-31,0.013398,301.878867,1.958500,10.250000,76.250000,24
Ernakulam,2016-02-01,0.012116,301.257840,2.082994,10.250000,76.250000,24
Ernakulam,2016-02-02,0.010883,301.396290,2.145726,10.250000,76.250000,24
Ernakulam,2016-02-03,0.012068,300.562799,1.771508,10.250000,76.250000,24
Ernakulam,2016-02-04,0.012059,301.007030,2.035972,10.250000,76.250000,24
Ernakulam,2016-02-05,0.013439,300.185864,1.737673,10.250000,76.250000,24
Ernakulam,2016-02-06,0.015386,300.802178,1.856618,10.250000,76.250000,24
Ernakulam,2016-02-07,0.016608,301.222307,1.783986,10.250000,76.250000,24
Ernakulam,2016-02-08,0.017550,301.900002,1.805388,10.250000,76.250000,24
Ernakulam,2016-02-09,0.017880,301.619967,1.661924,10.250000,76.250000,24
Ernakulam,2016-02-10,0.017727,301.050148,1.557506,10.250000,76.250000,24
Ernakulam,2016-02-11,0.017861,300.946302,1.418365,10.250000,76.250000,24
Ernakulam,2016-02-12,0.017494,301.488392,1.694742,10.250000,76.250000,24
Ernakulam,2016-02-13,0.017275,301.221687,1.924758,10.250000,76.250000,24
Ernakulam,2016-02-14,0.016958,301.618633,1.697167,10.250000,76.250000,24
Ernakulam,2016-02-15,0.016542,301.862127,1.694499,10.250000,76.250000,24
Ernakulam,2016-02-16,0.016583,302.140756,2.118241,10.250000,76.250000,24
Ernakulam,2016-02-17,0.013922,302.885779,2.343423,10.250000,76.250000,24
Ernakulam,2016-02-18,0.016274,303.104695,2.542073,10.250000,76.250000,24
Ernakulam,2016-02-19,0.016154,302.588046,2.159031,10.250000,76.250000,24
Ernakulam,2016-02-20,0.017268,302.537280,1.729994,10.250000,76.250000,24
Ernakulam,2016-02-21,0.018407,302.081806,1.787458,10.250000,76.250000,24
Ernakulam,2016-02-22,0.018284,303.063722,1.899757,10.250000,76.250000,24
Ernakulam,2016-02-23,0.018960,302.273630,1.953703,10.250000,76.250000,24
Ernakulam,2016-02-24,0.018957,301.753889,1.630077,10.250000,76.250000,24
Ernakulam,2016-02-25,0.018706,302.093013,1.568400,10.250000,76.250000,24
Ernakulam,2016-02-26,0.017796,302.774629,1.794754,10.250000,76.250000,24
Ernakulam,2016-02-27,0.016171,302.540295,2.073519,10.250000,76.250000,24
Ernakulam,2016-02-28,0.016959,302.736519,1.901509,10.250000,76.250000,24
Ernakulam,2016-02-29,0.016824,302.934710,1.897036,10.250000,76.250000,24
Ernakulam,2016-03-01,0.016897,302.976659,1.921372,10.250000,76.250000,24
Ernakulam,2016-03-02,0.016921,302.975928,1.886424,10.250000,76.250000,24
Ernakulam,2016-03-03,0.016737,303.000690,2.125530,10.250000,76.250000,24
Ernakulam,2016-03-04,0.016894,302.410069,1.756746,10.250000,76.250000,24
Ernakulam,2016-03-05,0.017533,302.539758,1.869809,10.250000,76.250000,24
Ernakulam,2016-03-06,0.018191,302.540295,1.721663,10.250000,76.250000,24
Ernakulam,2016-03-07,0.018379,302.435737,1.846265,10.250000,76.250000,24
Ernakulam,2016-03-08,0.018239,302.512360,1.718326,10.250000,76.250000,24
Ernakulam,2016-03-09,0.019039,302.904673,1.564979,10.250000,76.250000,24
Ernakulam,2016-03-10,0.019325,303.115906,1.528665,10.250000,76.250000,24
Ernakulam,2016-03-11,0.019812,303.083672,1.586005,10.250000,76.250000,24
Ernakulam,2016-03-12,0.019425,302.802564,1.762056,10.250000,76.250000,24
Ernakulam,2016-03-13,0.019361,303.204210,1.948136,10.250000,76.250000,24
Ernakulam,2016-03-14,0.019339,303.525680,1.514920,10.250000,76.250000,24
Ernakulam,2016-03-15,0.019088,302.019099,1.600088,10.250000,76.250000,24
Ernakulam,2016-03-16,0.017696,302.663914,2.014080,10.250000,76.250000,24
Ernakulam,2016-03-17,0.018320,302.897064,2.043865,10.250000,76.250000,24
Ernakulam,2016-03-18,0.019459,303.217708,1.711618,10.250000,76.250000,24
Ernakulam,2016-03-19,0.019817,303.478005,1.956105,10.250000,76.250000,24
Ernakulam,2016-03-20,0.020085,303.909046,1.704588,10.250000,76.250000,24
Ernakulam,2016-03-21,0.020482,303.717471,1.459665,10.250000,76.250000,24
Ernakulam,2016-03-22,0.020394,303.254115,1.553359,10.250000,76.250000,24
Ernakulam,2016-03-23,0.020711,303.277899,1.285870,10.250000,76.250000,24
Ernakulam,2016-03-24,0.020564,303.350120,1.540136,10.250000,76.250000,24
Ernakulam,2016-03-25,0.020111,302.777519,1.418290,10.250000,76.250000,24
Ernakulam,2016-03-26,0.019111,303.601062,1.713392,10.250000,76.250000,24
Ernakulam,2016-03-27,0.019200,303.402025,1.427159,10.250000,76.250000,24
Ernakulam,2016-03-28,0.019013,303.321637,1.339529,10.250000,76.250000,24
Ernakulam,2016-03-29,0.018986,303.113636,1.456391,10.250000,76.250000,24
Ernakulam,2016-03-30,0.019259,303.448086,1.387257,10.250000,76.250000,24
Ernakulam,2016-03-31,0.019364,303.073735,1.499474,10.250000,76.250000,24
Ernakulam,2016-04-01,0.019674,304.140568,1.411792,10.250000,76.250000,24
Ernakulam,2016-04-02,0.020034,304.177347,1.448659,10.250000,76.250000,24
Ernakulam,2016-04-03,0.020652,304.012550,1.597622,10.250000,76.250000,24
Ernakulam,2016-04-04,0.020983,304.161868,1.854344,10.250000,76.250000,24
Ernakulam,2016-04-05,0.020218,303.319133,1.685083,10.250000,76.250000,24
Ernakulam,2016-04-06,0.020149,303.558925,1.805363,10.250000,76.250000,24
Ernakulam,2016-04-07,0.020123,304.358466,1.640724,10.250000,76.250000,24
Ernakulam,2016-04-08,0.020550,303.669523,1.464343,10.250000,76.250000,24
Ernakulam,2016-04-09,0.019564,302.226975,1.117782,10.250000,76.250000,24
Ernakulam,2016-04-10,0.020308,303.421207,1.535790,10.250000,76.250000,24
Ernakulam,2016-04-11,0.020618,303.639168,1.686226,10.250000,76.250000,24
Ernakulam,2016-04-12,0.020635,303.876017,1.575948,10.250000,76.250000,24
Ernakulam,2016-04-13,0.021331,303.879612,1.784587,10.250000,76.250000,24
Ernakulam,2016-04-14,0.021938,304.427455,1.654064,10.250000,76.250000,24
Ernakulam,2016-04-15,0.022044,303.865552,1.678190,10.250000,76.250000,24
Ernakulam,2016-04-16,0.021776,303.258049,1.434247,10.250000,76.250000,24
Ernakulam,2016-04-17,0.021423,303.473037,1.937488,10.250000,76.250000,24
Ernakulam,2016-04-18,0.020895,304.024992,1.509663,10.250000,76.250000,24
Ernakulam,2016-04-19,0.020410,304.266813,1.462047,10.250000,76.250000,24
Ernakulam,2016-04-20,0.020915,303.308704,1.330622,10.250000,76.250000,24
Ernakulam,2016-04-21,0.021432,303.319324,1.799133,10.250000,76.250000,24
Ernakulam,2016-04-22,0.020583,303.747963,2.517018,10.250000,76.250000,24
Ernakulam,2016-04-23,0.020299,303.822604,2.661704,10.250000,76.250000,24
Ernakulam,2016-04-24,0.020820,304.015649,2.641619,10.250000,76.250000,24
Ernakulam,2016-04-25,0.020453,304.031334,2.298101,10.250000,76.250000,24
Ernakulam,2016-04-26,0.021436,304.387235,1.813728,10.250000,76.250000,24
Ernakulam,2016-04-27,0.020853,304.763497,1.388119,10.250000,76.250000,24
Ernakulam,2016-04-28,0.021190,304.227912,1.382446,10.250000,76.250000,24
Ernakulam,2016-04-29,0.020766,304.076388,1.314602,10.250000,76.250000,24
Ernakulam,2016-04-30,0.020630,304.042259,1.536780,10.250000,76.250000,24
Ernakulam,2016-05-01,0.021103,304.356180,1.689425,10.250000,76.250000,24
Ernakulam,2016-05-02,0.021115,304.604074,2.000793,10.250000,76.250000,24
Ernakulam,2016-05-03,0.021429,304.288865,1.865203,10.250000,76.250000,24
Ernakulam,2016-05-04,0.021097,303.353643,1.357165,10.250000,76.250000,24
Ernakulam,2016-05-05,0.021314,303.076772,1.193451,10.250000,76.250000,24
